Open,High,Low,Volume,PriceCategory
320.19,321.9579221419225,313.89280303726963,417527.76,Low
320.19,325.1454537443199,316.87250736605023,2548072.02,Low
320.19,325.9292528857072,314.1207508907316,3010426.38,Low
320.19,325.4143349489446,317.6843178790817,1040297.31,Low
320.19,321.16296762833804,315.443102806996,821927.73,Low
320.19,320.5653075036943,314.1707104017775,2429921.91,Low
320.19,321.67656471236165,319.7710561131962,2695999.8,Low
320.19,322.1556686561563,314.2695839261908,2300565.15,Low
320.19,324.2588070035412,314.48551028376977,1496568.06,Low
320.19,322.8479581316359,318.6197145163077,581465.04,Low
320.19,324.78944404580244,317.3772722474452,1416520.56,Low
320.19,322.65816036057885,319.1220148289096,725870.73,Low
320.19,321.4496540576829,315.3242168689034,2914689.57,Low
320.19,322.4124730587301,315.1403290911569,381986.67,Low
320.19,325.8900737069032,314.51050292344667,303219.93,Low
320.19,326.34152695477275,317.1841884375381,3034760.82,Low
320.19,321.7726165440996,316.0367616177904,2289038.31,Low
320.19,325.3069241639858,314.7373875092735,927270.24,Low
320.19,322.1731371071013,319.30173273540595,599075.49,Low
320.19,325.9071523289347,319.1448981800814,1337753.82,Low
320.19,321.5173049454634,314.8947271048528,495974.31,Low
320.19,324.5616304209664,317.1810400900219,1918258.29,Low
320.19,321.02249849212177,314.9854657635203,1263149.55,Low
320.19,326.43497716466067,319.8688951401527,3082469.13,Low
320.19,324.7725700217887,319.1700240246176,708900.66,Low
320.19,325.63146865040216,317.6289532334593,1037415.6,Low
320.19,323.9575852596424,317.45061867788417,1636170.9,Low
320.19,323.4108635456113,314.7975522193582,1559325.3,Low
320.19,324.29347993511067,316.76849209534055,3059735.64,Low
320.19,323.7268471479898,314.28527178099364,2709767.97,Low
320.19,323.36574135680456,317.2861147906753,1541074.47,Low
320.19,325.1303891442702,319.4624280365849,1006677.36,Low
320.19,321.59429511147806,317.0837475251181,2992175.55,Low
320.19,321.5515339838772,317.3693928533044,1075838.4,Low
320.19,323.1373522679191,316.5271263676628,2574647.79,Low
320.19,322.46149522953016,315.9773389607022,2808706.68,Low
320.19,320.96113465842086,319.51145817457274,1843974.21,Low
320.19,325.6476191323835,316.1130017681847,3158994.54,Low
320.19,325.2043205508338,319.0651085765901,1355684.46,Low
320.19,323.8191962754164,317.2428269964249,1311178.05,Low
320.19,326.4680185481469,314.4412212357699,1515779.46,Low
320.19,320.9518604908497,319.05560075946505,655428.93,Low
320.19,325.1743070264262,318.59979857799885,561293.07,Low
320.19,322.130683578097,317.29632882068086,2197784.16,Low
320.19,322.752602075358,319.5023972409288,2314653.51,Low
320.19,321.8442002606152,318.12821472881205,1503932.43,Low
320.19,325.31038880687635,319.3985180392673,2761958.94,Low
320.19,321.38769052705936,316.96766265639934,2001827.88,Low
320.19,325.6205239825093,316.3815974558503,864192.8099999999,Low
320.19,324.5349703965475,315.3114683692433,254230.86,Low
320.19,320.8692644051516,314.253181674708,1114581.39,Low
320.19,325.44388657218,317.2074951523227,494053.17,Low
320.19,324.32921095240624,316.05045910018305,2835922.83,Low
320.19,326.01574948921,319.50437794484867,1283961.9,Low
320.19,325.06512451049065,316.9781860408941,1234652.64,Low
320.19,323.923830885321,314.57702450662475,1430608.92,Low
320.19,325.59941679348674,316.26661745647766,1624003.68,Low
320.19,322.20173921023166,317.5878392928698,2960476.74,Low
320.19,323.8376208657382,319.32687049725536,225733.95,Low
320.19,322.2964402211242,316.8366079614784,2050176.57,Low
320.19,326.4003679156821,314.2807773116133,2659498.14,Low
320.19,321.88628007776543,319.42026633458744,1475435.52,Low
320.19,320.6059353122416,316.64019532650724,992589.0,Low
320.19,322.4925637753627,317.2762253972588,142804.74,Low
320.19,323.5672611924995,315.2495280702893,3084710.46,Low
320.19,320.68273903031144,318.95026944999245,3156112.83,Low
320.19,323.9124385505693,318.8283246986903,322751.52,Low
320.19,325.82898543252105,315.5139187684104,3096877.68,Low
320.19,324.7975058252752,315.7332136714639,1293567.6,Low
320.19,324.300086319354,316.7204297805365,1006357.17,Low
320.19,326.3258884662262,319.8420804742143,968574.75,Low
320.19,326.3399877381551,314.66427921198584,1618880.64,Low
320.19,325.5247057377512,313.8628676430022,3102000.72,Low
320.19,324.2074543801751,315.8093397453332,860990.91,Low
320.19,323.47755935180584,314.19241513777973,2509329.03,Low
320.19,320.59120003970736,315.2595615032031,1792423.62,Low
320.19,324.1984509953388,315.70763568237635,1987099.14,Low
320.19,326.5274161061217,317.73285988349056,113027.07,Low
320.19,325.4871977289366,319.3851916648017,1092808.47,Low
320.19,322.58229581758127,319.67409484649795,3128896.68,Low
320.19,321.4351848020305,317.12876934880404,1643535.27,Low
320.19,325.28009682755857,317.0741737669801,2427040.2,Low
320.19,325.03601756497346,317.5204095923627,3000500.49,Low
320.19,326.39332553415335,319.6877700504309,956727.72,Low
320.19,438.1575066398242,318.65707132345256,836597.51,Low
430.57,435.5463514747072,429.0226280853448,877071.09,Low
430.57,431.82915920609656,430.0352176658761,1153497.03,Low
430.57,434.9560066911272,425.07440356461376,3807530.51,Low
430.57,433.5668559087974,429.3299698840276,3647789.04,Low
430.57,435.19249668200325,428.9254804361568,1646930.25,Low
430.57,433.4687392928593,429.3286020633184,275134.23,Low
430.57,438.05099738744366,423.8838322804125,1638318.85,Low
430.57,437.907865765801,422.9126614554325,1916036.5,Low
430.57,433.5813368217069,429.1675962373436,1730891.4,Low
430.57,435.9056430658568,425.1027798429576,2144669.17,Low
430.57,434.51980646559934,425.0698625456951,2722063.54,Low
430.57,438.437703299482,427.8379458060341,1981913.71,Low
430.57,432.5333376832155,425.3249033532672,1519050.96,Low
430.57,436.70856744117447,426.5948256675942,2909361.49,Low
430.57,438.93904559323056,429.2588025146538,4213988.59,Low
430.57,432.4344692287073,422.3001736528795,3547466.23,Low
430.57,432.6528230166456,424.5876288126533,1812699.7,Low
430.57,436.6758027007099,422.33524942033824,1586650.45,Low
430.57,437.3746958003711,428.9039339961823,339719.73,Low
430.57,435.01366842392986,423.6425937641801,50376.69,Low
430.57,435.9883113246695,426.69836169077377,4070178.21,Low
430.57,432.7404886304801,422.53382567912985,2805594.12,Low
430.57,434.89966997949045,424.5192737687992,1949190.39,Low
430.57,431.9174110052179,428.9354945289148,762108.9,Low
430.57,433.63006812895287,429.87376099860273,238105.21,Low
430.57,433.33030435430834,429.1117357959517,826694.4,Low
430.57,434.63797448468665,424.3090360903029,4207960.61,Low
430.57,438.6097756480341,430.0531892110543,3974161.1,Low
430.57,432.4834899285289,426.2268294288284,4063289.09,Low
430.57,434.28425900963487,425.6149947805199,114962.19,Low
430.57,436.03666619800873,423.4944069974338,3617649.14,Low
430.57,438.7441926064668,426.48591345114295,1348114.67,Low
430.57,432.0898327197616,430.0945442787744,1471257.69,Low
430.57,438.5095625645958,428.3496101815387,1316252.49,Low
430.57,431.6636572656712,429.750396411302,1489772.2,Low
430.57,434.9334336441306,422.11442513724734,697953.97,Low
430.57,434.7194924235352,424.916605410657,1441117.79,Low
430.57,432.7152942924805,430.12372257976966,2668242.29,Low
430.57,433.84307847671215,429.8242292097478,74058.04,Low
430.57,434.7160188522626,428.2944725860471,2965766.16,Low
430.57,438.0787178921231,423.76774538403873,156296.91,Low
430.57,438.8137874123964,426.87512187701645,3335195.22,Low
430.57,435.2458127595653,426.0051452125393,2004303.35,Low
430.57,438.1187084674344,423.0015840343288,1477716.24,Low
430.57,435.9759183532522,422.84832312585394,2215282.65,Low
430.57,433.856394199953,426.6393583089595,347039.42,Low
430.57,432.5892397994705,423.920694540542,353497.97,Low
430.57,434.3803553350436,428.2236775143094,3417003.52,Low
430.57,435.2777065784719,428.7062598469439,3122063.07,Low
430.57,431.3641538039754,422.1525324115108,1682667.56,Low
430.57,432.1936717849912,424.9184160262947,1847145.3,Low
430.57,435.9105767412401,424.76227300658377,719482.47,Low
430.57,432.8412697957828,422.9579875291356,2001289.36,Low
430.57,437.8505947372372,429.9182661531611,2907639.21,Low
430.57,433.6752289652202,427.8006256998772,1000214.11,Low
430.57,431.8582008277237,424.25602235267456,441334.25,Low
430.57,431.68391954477096,426.42023496340937,1601720.4,Low
430.57,438.667014120057,422.4259793296159,3650803.03,Low
430.57,431.9660741028169,426.4533566424601,1767059.28,Low
430.57,432.1533288259499,429.100201019672,962754.52,Low
430.57,438.057894366718,422.71696076365726,2637241.25,Low
430.57,433.0808579648168,430.0975705535178,4178251.28,Low
430.57,436.4486052796421,423.9321148396296,3769640.35,Low
430.57,437.6820640022247,430.0712210355071,2306563.49,Low
430.57,435.9678115961962,426.3499464507736,1002797.53,Low
430.57,438.8336210008944,428.4578873907361,1735627.67,Low
430.57,436.7998204887601,422.354037976046,3027337.67,Low
430.57,431.9229709347651,426.8937634480253,2373732.41,Low
430.57,435.56882749746734,429.8862102076158,860709.4299999999,Low
430.57,436.8759318782262,423.7846072865643,1942301.27,Low
430.57,437.5612458507643,427.5495105350607,3596120.64,Low
430.57,431.2159003693322,424.9081300276253,835305.7999999999,Low
430.57,436.8815961964199,426.8243281911807,593756.03,Low
430.57,437.7553244310206,426.5520207631904,54682.39,Low
430.57,437.1102904455144,427.981356147894,243702.62,Low
430.57,435.1920112612536,423.6902149470261,1037243.13,Low
430.57,434.7475616354658,426.3458115026658,4085678.73,Low
430.57,435.4952700288167,429.8153259971061,540795.92,Low
430.57,436.7651403106716,422.41045039609935,3324430.97,Low
430.57,438.5507749162349,426.07420554571473,653174.69,Low
430.57,436.04843016226926,426.1637761131192,1379976.85,Low
430.57,438.26379152787297,427.3051760847837,631646.19,Low
430.57,436.73743305528944,424.9433935329856,3754139.83,Low
430.57,431.5596182866431,426.8544782038243,4198918.64,Low
430.57,435.0977602816109,424.0080668549089,4234655.95,Low
430.57,433.3442661128877,422.96825698385015,2983419.53,Low
430.57,433.3335376073147,426.13302014109627,996338.98,Low
430.57,433.9123527888143,424.8010103627837,439181.4,Low
430.57,433.5753453031646,427.7216921029338,1340364.41,Low
430.57,435.7340798836414,425.0231160278189,2500750.56,Low
430.57,436.59299766213735,424.9426445121056,134337.84,Low
430.57,433.1991630482789,425.95105017465136,813777.2999999999,Low
430.57,432.0621359555861,428.8317565735931,2583420.0,Low
430.57,431.4816741484822,424.2057932814413,1515606.4,Low
430.57,435.7107061472112,427.5243122619939,278578.79,Low
430.57,432.523269248642,426.9635107962434,169644.58,Low
430.57,431.07622626858506,423.17309450721103,892141.04,Low
430.57,438.59036022392377,424.5672617237444,562754.99,Low
430.57,435.3948244546488,429.4631134446733,3678790.08,Low
430.57,431.7568728464098,425.5141597914477,3785571.44,Low
430.57,437.8963643217259,429.4283513204438,3573731.0,Low
430.57,439.0439844574859,424.8590601808373,2053388.33,Low
430.57,434.6704957538544,426.9108465251064,1656833.36,Low
430.57,431.34817026176296,423.4884237414268,3190093.13,Low
430.57,431.9621933585154,423.7569197169353,1237888.75,Low
430.57,434.1228144201693,421.9609857036667,1065660.75,Low
430.57,438.2448801581209,427.6919688575565,3311513.87,Low
430.57,432.2116492685959,428.7071401352501,2067597.14,Low
430.57,437.7414928807201,428.6233729958804,1728307.98,Low
430.57,431.12308823888753,425.2397755861027,2470180.09,Low
430.57,434.7423891886879,427.40258117253455,2705271.31,Low
430.57,436.2722734626026,422.7206048019145,1925078.47,Low
430.57,431.4945242779394,429.4902300036149,2933473.41,Low
430.57,436.0298395531258,423.8825936805455,705704.23,Low
430.57,438.72657956904175,426.133190463816,701829.1,Low
430.57,432.3116291624511,424.9246954236781,3538854.83,Low
430.57,436.9693966906771,425.33053978546,301399.0,Low
430.57,435.98346363311344,425.8014745052592,2835734.02,Low
430.57,432.5149757076349,424.42636900805405,657480.39,Low
430.57,431.0513190811568,425.67509921247074,3509145.5,Low
430.57,431.0765245112324,422.5928458615289,1433367.53,Low
430.57,435.3535275437268,425.6262494549627,934336.9,Low
430.57,438.71328807712047,422.61580098627394,2636380.11,Low
430.57,436.2714675405295,423.54293980622776,542518.2,Low
430.57,436.8441356115552,423.2057850670295,2184712.18,Low
430.57,435.0407995913642,422.7988737125005,2516251.08,Low
430.57,435.7609045185732,428.4823503392972,3863504.61,Low
430.57,432.0343612422504,427.33704890518754,1236166.47,Low
430.57,438.17369043599206,422.7818045875503,493433.22,Low
430.57,437.2244851603762,428.91872915708086,2057694.03,Low
430.57,439.16666593939976,426.1296379617547,1834228.2,Low
430.57,433.4361908210514,429.2824999337936,2792246.45,Low
430.57,432.8577637980423,428.8914705083235,2052957.76,Low
430.57,432.0244962462999,425.32182686385454,1271903.78,Low
430.57,438.8886061032172,426.8989908381226,1961676.92,Low
430.57,437.3888589449605,426.6732767479502,1899674.84,Low
430.57,432.361243389656,425.9824929755514,267814.54,Low
430.57,435.5220040634362,424.7341272757008,2293646.39,Low
430.57,434.385537369603,426.0545004557767,129601.57,Low
430.57,432.23985127724114,427.3434481870838,3870824.3,Low
430.57,432.32646153812266,428.5620966457389,382776.73,Low
430.57,438.88255423711126,426.3396542229892,160172.04,Low
430.57,433.4954301368661,427.0670945182293,4030565.77,Low
430.57,438.7023248005868,423.4684111022058,753928.07,Low
430.57,431.619128062531,430.0142863260489,3958660.58,Low
430.57,434.7703213524834,425.4731026712444,3675345.52,Low
430.57,432.0609614006773,425.0799198912396,71905.19,Low
430.57,431.0397347848025,422.0576163153031,1473841.11,Low
430.57,435.53083610875694,422.8964158488714,4296227.46,Low
430.57,431.9323183094639,425.905300129904,2728522.09,Low
430.57,436.90732994339817,427.77913412972873,890849.33,Low
430.57,436.7117413898743,430.05610825371673,3277498.84,Low
430.57,432.44311953937273,428.16964338412447,1492355.62,Low
430.57,438.7048023778908,423.2067051480784,4043482.87,Low
430.57,436.8993035470068,422.1773861383167,345317.14,Low
430.57,433.43821407612296,424.40422442799513,309149.26,Low
430.57,436.8026908531416,425.1994013779502,1766628.71,Low
430.57,436.9883671735655,425.1799316292573,3098812.29,Low
430.57,433.8002654374878,424.8226461703287,2527876.47,Low
430.57,434.0731961794416,430.124793524502,2692354.21,Low
430.57,433.9383592910053,427.1128631911541,3953063.17,Low
430.57,436.04502066156414,427.4456559336764,336705.74,Low
430.57,438.3666723391203,422.1391248285721,2284604.42,Low
430.57,432.4174344227359,430.1334849987902,4137777.7,Low
430.57,438.16042922413726,424.115519049016,4135624.85,Low
430.57,431.2267957723336,426.823846673961,4026260.07,Low
430.57,436.4026877961365,429.6096363851975,3408392.12,Low
430.57,434.3910239669565,427.1865360078328,3335625.79,Low
430.57,437.4739098609501,429.0935206183048,43918.14,Low
430.57,436.9005691582085,429.83379448975,3097951.15,Low
430.57,434.9282503519276,424.54821668443753,2659200.32,Low
430.57,436.2679122275413,429.9374896961067,51668.4,Low
430.57,435.10549068082406,430.0415536989888,2536057.3,Low
430.57,437.6394646500176,426.6545271127175,3711943.97,Low
430.57,434.8953321549285,429.0712970685727,3523784.88,Low
430.57,435.2804202176069,426.4897358198644,3198704.53,Low
430.57,433.0500363289792,427.1449654709784,2622601.87,Low
430.57,435.9503240632136,429.3027163619339,2503333.98,Low
430.57,433.4785827459104,424.9060943434481,3888908.24,Low
430.57,435.7232323846936,424.82416324666303,168352.87,Low
430.57,432.38867781823177,424.8654296676716,1245639.01,Low
430.57,432.3051595346973,423.0660388747895,4263934.71,Low
430.57,434.4122194176357,430.084015178522,3820447.61,Low
430.57,434.49230789380175,429.9125345083314,2162322.54,Low
430.57,433.1939263176745,425.8595037334789,3444560.0,Low
430.57,432.0771414613853,426.3270361877309,196339.92,Low
430.57,431.32134475551726,422.03576588104096,2886110.71,Low
430.57,431.206987289631,427.2144881953319,1299460.26,Low
430.57,433.2220767589936,426.95623473352,3317972.42,Low
430.57,434.7789144952416,423.302658263328,2447359.88,Low
430.57,436.9418428230076,425.0420188144752,2097306.47,Low
430.57,434.8854146553522,429.5579765178829,1738641.66,Low
430.57,438.3964560651607,429.6677291109795,2759953.7,Low
430.57,431.28869723386464,425.81543755356665,474057.57,Low
430.57,432.4785238325183,426.8935028410101,4224322.27,Low
430.57,433.7698995178888,424.1229913015506,819374.71,Low
430.57,435.7249681402088,425.0013600385467,1746822.49,Low
430.57,437.9766595425835,430.136922271187,4268240.41,Low
430.57,433.86551263462496,430.00135675459234,3630135.67,Low
430.57,433.1929398534926,423.2698685371988,1205596.0,Low
430.57,431.506874769145,428.7929866208877,1009686.65,Low
430.57,437.719514129457,425.479665901597,2654033.48,Low
430.57,434.10655662857846,422.4453854837873,1602150.97,Low
430.57,435.6763249851727,422.2317853645711,544240.48,Low
430.57,439.0468696716376,423.2327418891754,2489986.31,Low
430.57,431.0136149110368,422.8673000008116,4156722.78,Low
430.57,432.1904728745335,422.73529822382153,1155649.88,Low
430.57,437.3743445932033,429.5131399344535,711301.64,Low
430.57,437.5871810848128,423.1264722121083,3135841.31,Low
430.57,437.2936499087968,426.7383961415296,176533.7,Low
430.57,435.39366663780993,429.7903895347405,569644.11,Low
430.57,439.00843255606287,425.7776478689594,533906.8,Low
430.57,434.2416885339465,429.1846940430289,886543.63,Low
430.57,435.9249690638347,429.492207964762,3303763.61,Low
430.57,431.51898105348334,426.3142471733303,2440901.33,Low
430.57,434.35354412192544,427.564358438264,864584.5599999999,Low
430.57,436.9112203909037,422.9295198790674,2948973.93,Low
430.57,432.9536518707421,427.5576349601243,1432506.39,Low
430.57,438.7218630555173,423.41007311808846,3758014.96,Low
430.57,436.6190279775172,430.0994158033645,306135.27,Low
430.57,433.3531753193427,422.374116342454,2429275.94,Low
430.57,437.2916194568397,429.6949734855244,3842837.25,Low
430.57,431.6809268601509,427.9888259661628,558879.86,Low
430.57,438.9750338389063,429.9358372068312,2932181.7,Low
430.57,431.40376432598674,422.291110341683,2586864.56,Low
430.57,438.6370139579862,429.71660283354765,72335.76,Low
430.57,433.06912458869925,427.2842954472948,3900103.06,Low
430.57,437.20020019492085,424.7086653715234,906780.42,Low
430.57,431.0011729225334,427.5050735106116,2316466.6,Low
430.57,433.0804649487631,430.0781822480967,3054894.15,Low
430.57,437.1288347158983,428.1713470044594,1648221.96,Low
430.57,435.355520898879,424.292650955354,4207960.61,Low
430.57,431.94097399431575,427.0447984893274,1400213.64,Low
430.57,434.220788033638,423.428815097243,3879866.27,Low
430.57,434.0728754305563,424.0939604808664,353497.97,Low
430.57,435.6486087320628,425.3455734566693,2170072.8,Low
430.57,436.4651768736947,429.3665434257583,1941009.56,Low
430.57,437.87925927203344,422.1058597724944,1320988.76,Low
430.57,435.0683355293344,425.8798938721056,1724002.28,Low
430.57,434.2076330255816,428.0109475007867,883529.64,Low
430.57,432.1784175494236,425.21346888510845,1093647.8,Low
430.57,437.5846898566769,424.3573844483769,4274268.39,Low
430.57,436.8365320137276,426.3148551747847,2750050.59,Low
430.57,434.3438903134192,424.8887198401188,917975.24,Low
430.57,435.2417765941482,429.2555721600325,2465443.82,Low
430.57,436.4423177690501,422.988848317744,3456185.39,Low
430.57,432.3488165135924,424.5705334234489,384068.44,Low
430.57,431.22307053242616,423.8157550849723,2431859.36,Low
430.57,433.5980137874174,429.2089828068446,3810975.07,Low
430.57,435.8729497961901,425.8911030351295,464154.46,Low
430.57,434.9814117097381,424.47342984150697,589019.76,Low
430.57,436.6662416680807,425.86672279622655,3703332.57,Low
430.57,437.7063129521383,429.3278180810348,3083311.77,Low
430.57,434.996434785101,429.6431874676232,406027.51,Low
430.57,432.0989856956416,425.0999058988575,3066950.11,Low
430.57,437.9594130595954,423.6201980492396,3842837.25,Low
430.57,435.7044681190739,421.9861772433599,4221308.28,Low
430.57,437.0538727409129,425.4909394131288,2142946.89,Low
430.57,436.7653117381783,428.2619512173781,1597414.7,Low
430.57,438.9213459052598,426.8255674942661,2013775.89,Low
430.57,433.4164290017845,429.2670291537939,1823033.38,Low
430.57,436.77056480595576,426.75362441511817,932614.62,Low
430.57,433.99210591632647,423.2661643111918,3416572.95,Low
430.57,434.23535788801286,426.9472724909673,1533259.77,Low
430.57,432.8870255214168,429.71620641101134,1722280.0,Low
430.57,433.8148587652698,428.78213687140914,1461785.15,Low
430.57,438.75842451486847,424.66091055834056,2220449.49,Low
430.57,433.3940423618344,424.4846315726184,164477.74,Low
430.57,433.0129773289278,428.5192841137599,2973085.85,Low
430.57,435.771122668438,423.511799767508,672119.77,Low
430.57,433.1115182959916,427.8417978209873,79655.45,Low
430.57,434.8732581455136,425.59321814541954,4010759.55,Low
430.57,437.82482414492296,427.6221424508693,4031857.48,Low
430.57,432.8854358032936,424.4691574963181,2744022.61,Low
430.57,434.4912599055366,427.0660957501967,1279223.47,Low
430.57,435.9948827389439,423.90721707159145,459418.19,Low
430.57,435.4642674750185,426.1846032857176,2990308.65,Low
430.57,438.9746151023437,424.90148806417136,2058555.17,Low
430.57,436.5665633882639,422.56354670901806,1231430.2,Low
430.57,437.0539444153371,426.577948355244,454681.92,Low
430.57,438.9110722278047,425.6346970681132,2507209.11,Low
430.57,434.3910170299303,428.5922895137252,1477285.67,Low
430.57,433.90787185244585,424.466578538571,2201504.41,Low
430.57,431.3594010813057,428.39930652226826,3603440.33,Low
430.57,432.5075141168985,424.4949991974466,1547468.58,Low
430.57,432.9409780575773,422.5870232975454,4109360.08,Low
430.57,432.5017888493512,422.4388074461105,3815711.34,Low
430.57,437.1753287169792,423.5798099257588,1663722.48,Low
430.57,435.3845375697131,425.7287797098552,3616357.43,Low
430.57,436.46236863198544,423.2902875427921,1510439.56,Low
430.57,437.7126314592596,426.3945757145666,1148760.76,Low
430.57,432.88849238208985,427.0559303581361,2711729.86,Low
430.57,433.66689834460993,424.3937457028945,366415.07,Low
430.57,436.795544923381,428.4433467418478,1749405.91,Low
430.57,434.2136641674237,429.5317617150626,2123140.67,Low
430.57,431.2400305849068,427.1450284044273,1731752.54,Low
430.57,434.5588647044716,427.35275015283815,369429.06,Low
430.57,438.4309977135399,429.1534428018151,3287832.52,Low
430.57,434.3467054526843,423.148401133271,1109148.32,Low
430.57,433.7186419031023,424.6734265306107,298385.01,Low
430.57,439.0957064843091,429.9284368759896,842194.92,Low
430.57,436.2724241803771,425.7204764904259,2851665.11,Low
430.57,433.9947376348962,428.8811922741024,1070397.02,Low
430.57,431.83517444276697,425.9572249686988,443917.67,Low
430.57,437.445832374701,423.829943924705,2784496.19,Low
430.57,436.7932106581247,426.76030858608647,3979327.94,Low
430.57,438.5426064279666,425.2565798126917,2921417.45,Low
430.57,432.778064992402,425.6691060159847,3005378.6,Low
430.57,431.94074657011424,425.4141346543158,447792.8,Low
430.57,436.9240842462231,426.22803500248114,993755.56,Low
430.57,432.66451680609816,428.7729698909271,248008.32,Low
430.57,432.4412455593034,428.1628247355403,2215713.22,Low
430.57,433.6168594436282,422.82536428371566,587728.05,Low
430.57,437.682877622161,424.1002882220132,3218080.18,Low
430.57,435.4144272451791,422.0987716619616,340580.87,Low
430.57,431.3756639605314,429.6966010483576,2860707.08,Low
430.57,434.7956134712932,427.54960743017705,1099245.21,Low
430.57,436.5960909240552,422.2916604826771,378471.03,Low
430.57,435.40487067248046,426.5449466423704,3145313.85,Low
430.57,435.6836879182017,425.1954480889169,1600428.69,Low
430.57,432.83943511143457,425.4784721414321,2367273.86,Low
430.57,437.9357813560952,428.9884739096018,3614204.58,Low
430.57,435.59327747083097,424.1583900214712,2915820.04,Low
430.57,436.8355143808636,429.66238454500217,3400211.29,Low
430.57,439.03303424246894,425.73844703839626,3603440.33,Low
430.57,434.5035904246635,425.6183942357348,3498381.25,Low
430.57,438.2084261769824,428.48814214149405,3824322.74,Low
430.57,431.06013473728,424.0003369830155,2646713.79,Low
430.57,431.2738693816445,422.8079598163155,3914742.44,Low
430.57,435.8295496920768,422.1298411371799,3783849.16,Low
430.57,433.5484845585335,429.9200452043208,1691278.96,Low
430.57,433.0316783877718,427.6056231905814,101183.95,Low
430.57,433.2743119083157,422.573603602406,682022.88,Low
430.57,433.6053702795504,429.72625385100525,1868673.8,Low
430.57,436.96396718104097,427.9140381355725,1126801.69,Low
430.57,435.6570654855061,425.77586891304935,3250803.5,Low
430.57,437.45553915539256,424.0840030362903,184714.53,Low
430.57,437.792267086212,428.2737391930106,3458768.81,Low
430.57,437.89647678501774,427.6823652580085,1664583.62,Low
430.57,434.3927032948944,428.54794418201135,1726155.13,Low
430.57,434.4469360387872,426.5148146540862,3003656.32,Low
430.57,438.5781937002305,426.013460706508,4239392.22,Low
430.57,436.41434546764754,422.7830070212826,2535196.16,Low
430.57,431.6588583527121,423.8340194418825,3131105.04,Low
430.57,435.43610929964825,424.2873137496676,1230999.63,Low
430.57,433.9130048698391,425.454516062374,2992461.5,Low
430.57,439.0786077869213,427.451371221421,3519479.18,Low
430.57,431.1122825588489,429.5661424644175,1190526.05,Low
430.57,436.0087176518418,428.0221689807291,3849295.8,Low
430.57,436.92040751935104,428.5467266307574,3121632.5,Low
430.57,433.3640671823234,428.2750411048409,224757.54,Low
430.57,438.9657657417986,428.28422324879887,325510.92,Low
430.57,438.0322930244381,426.61720079120846,3466519.07,Low
430.57,438.491370231122,427.0248662909663,3698596.3,Low
430.57,431.15790420810487,427.3821077327517,760817.19,Low
430.57,435.6625971916407,422.9301752380404,3137994.16,Low
430.57,433.411053538889,428.48086967672106,2513667.66,Low
430.57,437.9463289275407,428.80060712890736,1979760.86,Low
430.57,436.1778054587796,429.51766323947,128740.43,Low
430.57,435.4090311632602,422.573306294278,4055538.83,Low
430.57,431.9379963361273,428.5495159214178,589019.76,Low
430.57,435.420040928079,425.4578028998385,1732183.11,Low
430.57,436.170070397637,427.08210805203566,1599136.98,Low
430.57,438.8207260973742,425.5966171402027,3943160.06,Low
430.57,975.416644154932,424.8827040192061,8180225.12,Medium
963.74,982.4178704626008,947.3935591031344,9257686.44,Medium
963.74,982.3117672792404,953.4877361677684,1135285.72,Medium
963.74,976.6095973614692,956.7841356965596,676545.48,Medium
963.74,973.9674514516654,959.4604946522084,2541382.38,Medium
963.74,973.2370921125034,951.6647971114124,7421761.74,Medium
963.74,981.0075152553048,960.3591197246976,372003.64,Medium
963.74,965.2211498172968,947.1055238856842,2792918.52,Medium
963.74,966.7876887425016,962.26740501823,3696906.64,Medium
963.74,966.5727815562044,947.2979238691312,2250332.9,Medium
963.74,978.5640281544112,958.761621952193,7357191.16,Medium
963.74,970.9231102768252,953.8430657463869,8817257.26,Medium
963.74,976.3856203008596,949.399651578455,3575475.4,Medium
963.74,975.7596449792356,948.417333962978,7688717.72,Medium
963.74,971.7686591036338,955.4192461714754,5264911.62,Medium
963.74,974.437308456044,953.6307139431246,3170704.6,Medium
963.74,976.5169103965426,962.2347532826532,6181428.36,Medium
963.74,981.9335379474184,956.476778188188,6910979.54,Medium
963.74,975.244210046202,957.9864740222137,3207326.72,Medium
963.74,975.9534603700404,955.6336817798212,928081.62,Medium
963.74,965.9462519493228,957.266583442475,2062403.6,Medium
963.74,982.1398209170212,959.8512548709748,2768825.02,Medium
963.74,974.3734798668644,945.5321796359982,1723167.12,Medium
963.74,979.3759056674602,954.9157095074538,1141068.16,Medium
963.74,965.6246226747556,951.097416271612,2656067.44,Medium
963.74,972.41105075009,945.8062812294264,5219615.84,Medium
963.74,969.4092330510724,952.2936576278486,3108061.5,Medium
963.74,969.5923516994408,960.4507706688212,5419110.0200000005,Medium
963.74,979.1960967365384,948.3364994596996,574389.04,Medium
963.74,976.1274010384014,948.5913396982404,5714014.46,Medium
963.74,972.7559427898732,955.3674267651512,1601735.88,Medium
963.74,964.8975761127108,952.8993909744732,5738107.96,Medium
963.74,982.3725934589522,954.996146875338,2948080.66,Medium
963.74,982.319405513592,958.6701063505224,6720159.0200000005,Medium
963.74,968.6873515755703,948.806354778098,4697268.76,Medium
963.74,965.4608359042708,949.1448655673254,4465007.42,Medium
963.74,974.4122523480728,950.9279807398082,4654864.2,Medium
963.74,982.12508051109,954.4329996390388,4114206.06,Medium
